'杭州大江东产业集聚区管理条例',杭州市人民代表大会常务委员会,2017-04-07,现行有效,地方性法规及文件
'关于印发镇海区促进创意产业发展若干政策的通知',宁波市镇海区人民政府,2007-08-03,现行有效,地方政府规章及文件
'转发国家发改委、国家开发银行关于印发共同推动我国生物产业融资工作意见的通知',浙江省发展和改革委员会,2007-07-30,现行有效,地方政府规章及文件
'舟山市人民政府关于舟山市海洋旅游产业发展总体规划的实施意见',舟山市人民政府,2007-07-30,现行有效,地方政府规章及文件
'温州市鹿城区人民政府办公室关于印发浙江温州鹿城轻工产业园区管理委员会职能配置、内设机构和人员编制规定的通知',温州市鹿城区人民政府办公室,2007-07-30,现行有效,地方政府规章及文件
'杭州市人民政府办公厅转发市经委市财政局关于杭州市医药产业发展资金管理办法的通知',杭州市人民政府办公厅,2007-07-19,已失效,地方政府规章及文件
'金华市人民政府关于印发《金华市“十一五”产业集群发展规划》的通知',金华市人民政府,2007-07-19,现行有效,地方政府规章及文件
'中共开化县委、开化县人民政府关于加快硅产业集聚发展的若干意见(试行)',中共衢州市开化县委;衢州市开化县人民政府,2007-07-16,现行有效,地方政府规章及文件
'杭州市人民政府办公厅关于促进杭州市服务外包产业发展的若干意见',杭州市人民政府办公厅,2007-06-22,现行有效,地方政府规章及文件
'杭州市经委关于印发杭州市产业损害预警工作实施意见的通知',杭州市经济委员会,2007-06-18,现行有效,地方政府规章及文件
'衢州市人民政府关于促进市区房地产业稳定健康发展的试行意见',衢州市人民政府,2007-06-10,现行有效,地方政府规章及文件
'温州市龙湾区人民政府办公室关于印发龙湾区2007年度第三产业发展目标考核办法的通知',温州市龙湾区人民政府办公室,2007-05-25,现行有效,地方政府规章及文件
'江山市人民政府办公室转发市质监局等部门关于《江山市消防器材产业质量专项整治行动实施方案》的通知',江山市人民政府办公室,2007-05-22,现行有效,地方政府规章及文件
'关于印发《磐安县制造业产业导向目录》的通知',金华市磐安县人民政府办公室,2007-05-20,现行有效,地方政府规章及文件
'湖州市人民政府办公室转发人行湖州中支等部门《关于加快我市银行卡产业发展的若干意见》的通知',湖州市人民政府办公室,2007-05-15,现行有效,地方政府规章及文件
'宁波市人民政府关于进一步加快软件产业发展的意见',宁波市人民政府,2007-04-30,现行有效,地方政府规章及文件
'衢州市人民政府关于加快竹产业发展的若干意见',衢州市人民政府,2007-04-29,现行有效,地方政府规章及文件
'嘉兴市人民政府关于印发嘉兴市推进软件产业发展若干意见的通知',嘉兴市人民政府,2007-04-25,现行有效,地方政府规章及文件
'浙江省人民政府关于加快发展农业主导产业推进现代农业建设的若干意见',浙江省人民政府,2007-04-17,现行有效,地方政府规章及文件
'湖州市发展和改革委员会关于转发《2007年浙江省高技术产业发展计划》的通知',湖州市发展和改革委员会,2007-04-05,现行有效,地方政府规章及文件
'温州市人民政府办公室印发关于进一步增强自主创新能力促进产业升级的实施方案的通知',温州市人民政府办公室,2007-03-26,现行有效,地方政府规章及文件
'关于嘉兴市滨海新区产业发展规划的通知',嘉兴市人民政府办公室,2007-03-23,现行有效,地方政府规章及文件
'温州市人民政府办公室关于印发温州市“十一五”工业产业升级规划的通知',温州市人民政府办公室,2007-03-03,现行有效,地方政府规章及文件
'上虞市人民政府办公室关于加快汽车零部件产业发展的若干意见',上虞市人民政府办公室,2007-03-02,现行有效,地方政府规章及文件
'浙江省信息产业厅、浙江省工商行政管理局、浙江省通信管理局关于开展移动电话机售后服务市场专项检查的通知',浙江省信息产业厅;浙江省工商行政管理局;浙江省通信管理局,2007-02-28,现行有效,地方政府规章及文件
'江山市人民政府办公室关于做好2007年食用菌产业发展工作的通知',江山市人民政府办公室,2007-02-16,现行有效,地方政府规章及文件
'温州市鹿城区人民政府关于印发鹿城区产业发展规划(2006-2020年)的通知',温州市鹿城区人民政府,2007-02-05,现行有效,地方政府规章及文件
'台州市人民政府关于印发台州市产业布局规划（2006年——2020年）的通知',台州市人民政府,2007-01-18,现行有效,地方政府规章及文件
'三门峡市人民政府办公室关于加快三门峡市银行卡产业发展的实施意见',三门峡市人民政府办公室,2007-01-09,现行有效,地方政府规章及文件
'舟山市人民政府办公室转发人行舟山市中心支行关于舟山市银行卡产业发展意见的通知',舟山市人民政府办公室,2006-11-30,现行有效,地方政府规章及文件
'温州市人民政府办公室关于印发温州市先进制造业基地建设产业导向目录（2006年本）的通知',温州市人民政府办公室,2006-11-28,现行有效,地方政府规章及文件
'杭州市人民政府办公厅转发市农业局等部门关于杭州市优势特色农业产业带建设项目和资金管理办法的通知',杭州市人民政府办公厅,2006-11-20,现行有效,地方政府规章及文件
'丽水市人民政府关于加快食用菌产业升级发展的若干意见',丽水市人民政府,2006-10-12,现行有效,地方政府规章及文件
'关于印发《宁波市农业产业布局规划》的通知',宁波市人民政府办公厅,2006-10-11,现行有效,地方政府规章及文件
'吴兴区人民政府关于印发扶持农业产业化经营加快实施农村产业发展工程若干政策的通知',湖州市吴兴区人民政府,2006-10-08,现行有效,地方政府规章及文件
'杭州市人民政府关于杭州市优势特色农业产业带建设的实施意见',杭州市人民政府,2006-09-30,现行有效,地方政府规章及文件
'温州市鹿城区人民政府办公室关于扶持和培育电子信息产业发展的通知',温州市鹿城区人民政府办公室,2006-09-29,现行有效,地方政府规章及文件
'江山市人民政府办公室转发市质监局等部门关于《江山市消防器材产业质量专项整治行动实施方案》的通知',江山市人民政府办公室,2006-09-13,现行有效,地方政府规章及文件
'关于印发嘉兴市房地产业发展规划的通知',嘉兴市人民政府,2006-09-09,现行有效,地方政府规章及文件
'关于印发《台州市加快沿海产业带建设考核暂行办法》的通知',中共台州市委办公室;台州市人民政府办公室,2006-09-01,现行有效,地方政府规章及文件
'浙江省发展和改革委员会关于印发《浙江省高技术产业发展项目管理办法》的通知',浙江省发展和改革委员会,2006-08-23,现行有效,地方政府规章及文件
'浙江省财政厅、浙江省信息产业厅关于印发《浙江省信息服务业发展专项资金管理办法》的通知',浙江省财政厅;浙江省信息产业厅,2006-08-07,现行有效,地方政府规章及文件
'诸暨市人民政府关于进一步推进休闲旅游产业发展的若干意见',诸暨市人民政府,2006-08-06,现行有效,地方政府规章及文件
'杭州市人民政府办公厅转发市建委关于推进杭州市区住宅产业现代化工作实施意见的通知',杭州市人民政府办公厅,2006-07-31,现行有效,地方政府规章及文件
'金华市人民政府办公室关于印发《金华市信息产业“十一五”发展规划》的通知',金华市人民政府办公室,2006-07-16,现行有效,地方政府规章及文件
'浙江省信息产业厅印发《关于加强我省信息产业技术创新工作的若干意见》的通知',浙江省信息产业厅,2006-06-19,现行有效,地方政府规章及文件
'金华市人民政府关于鼓励和培育电子信息产业发展的若干意见',金华市人民政府,2006-05-26,现行有效,地方政府规章及文件
'绍兴市人民政府办公室关于转发市发展改革委《绍兴市产业发展导向目录（2006—2007年）》的通知',绍兴市人民政府办公室,2006-05-26,现行有效,地方政府规章及文件
'温州市龙湾区人民政府办公室关于印发2006年度第三产业发展目标考核办法的通知',温州市龙湾区人民政府办公室,2006-04-27,现行有效,地方政府规章及文件
'东阳市人民政府办公室关于转发《进一步发展我省银行卡产业的若干意见》的通知',东阳市人民政府办公室,2006-04-25,现行有效,地方政府规章及文件
'江山市人民政府关于印发《进一步促进房地产业健康发展的意见》的通知',江山市人民政府,2006-04-21,现行有效,地方政府规章及文件
'桐乡市人民政府关于促进房地产业持续健康发展的若干意见',桐乡市人民政府,2006-03-28,现行有效,地方政府规章及文件
'衢州市人民政府关于印发衢州市“345”特色农业产业发展规划（2006—2010年）的通知',衢州市人民政府,2006-03-10,现行有效,地方政府规章及文件
'批转《淳安县产业发展导向目录（2006年1月—12月）》的通知',杭州市淳安县人民政府,2006-03-10,现行有效,地方政府规章及文件
'重庆市江北区人民政府关于进一步加大商贸拉动战略实施力度加快商贸流通产业发展的意见',重庆市江北区人民政府,2006-03-07,现行有效,地方政府规章及文件
'关于转发《金华市先进制造业基地产业导向目录》的通知',兰溪市人民政府办公室,2006-02-13,现行有效,地方政府规章及文件
'嘉兴市人民政府办公室关于印发嘉兴市第三产业企业排名评选试行办法的通知',嘉兴市人民政府办公室,2006-01-25,现行有效,地方政府规章及文件
'嘉兴市人民政府办公室关于扶持家禽产业健康发展的意见',嘉兴市人民政府办公室,2006-01-12,现行有效,地方政府规章及文件
'中共金华市委、金华市人民政府关于培育产业集群提升工业经济竞争力的若干意见',中共金华市委;金华市人民政府,2006,现行有效,地方政府规章及文件
