'关于三台县产业扶贫重点工作责任分工的通知',中共绵阳市三台县委农村工作领导小组,2017-03-27,现行有效,团体规定
'成都市农业委员会关于印发《推进农业高端产业和产业高端发展的实施方案(试行)》的通知',成都市农业委员会,2010-10-11,现行有效,地方政府规章及文件
'米易县人民政府办公室关于印发《米易县银行卡产业发展工作实施意见》的通知',攀枝花市米易县人民政府办公室,2010-10-11,现行有效,地方政府规章及文件
'市商务局、市财政局关于下发《2010年度支持餐饮产业发展建设国际美食之都项目资金实施意见》的通知',成都市商务局;成都市财政局,2010-09-30,现行有效,地方政府规章及文件
'转发省发展改革委等部门《关于加快推行合同能源管理促进节能服务产业发展的实施意见》的通知',广元市青川县人民政府办公室,2010-09-28,现行有效,地方政府规章及文件
'关于调整畜牧产业结构实施千万只土鸡工程的意见',广元市旺苍县人民政府,2010-09-19,现行有效,地方政府规章及文件
'成都市商务局、成都市财政局关于印发《进一步促进全市服务外包产业发展有关政策资金支持实施细则》的通知',成都市商务局;成都市财政局,2010-09-15,现行有效,地方政府规章及文件
'四川省旅游产业发展领导小组办公室关于做好2010年“中秋节”和“国庆节”假日旅游工作的通知',四川省旅游产业发展领导小组办公室,2010-09-14,现行有效,地方政府规章及文件
'四川省经济和信息化委员会、四川省科学技术厅关于印发支持成都新能源国家高技术产业基地建设工作措施的通知',四川省经济和信息化委员会;四川省科学技术厅,2010-09-07,现行有效,地方政府规章及文件
'广元市朝天区人民政府关于加快洪灾灾后产业恢复重建的通知',广元市朝天区人民政府,2010-08-25,现行有效,地方政府规章及文件
'省财政厅关于印发《四川省地方特色产业中小企业发展资金管理实施意见》的通知',四川省财政厅,2010-08-11,已失效,地方政府规章及文件
'乡城县人民政府关于印发《乡城县特色农牧和旅游产业开发招商引资若干优惠办法(试行)》的通知',甘孜藏族自治州乡城县人民政府,2010-07-26,现行有效,地方政府规章及文件
'南充市顺庆区人民政府办公室关于印发《南充市顺庆区农民产业园区建设与管理办法》的通知',南充市顺庆区人民政府办公室,2010-07-20,现行有效,地方政府规章及文件
'成都市商务局、成都市财政局关于实施进一步促进全市服务外包产业发展有关政策的通知',成都市商务局;成都市财政局,2010-07-19,现行有效,地方政府规章及文件
'关于加强产业园区统计监测工作的通知',华蓥市人民政府,2010-07-16,现行有效,地方政府规章及文件
'泸州市人民政府关于印发泸州市酿酒专用高粱产业基地建设发展规划（2011—2015年）的通知',泸州市人民政府,2010-07-14,现行有效,地方政府规章及文件
'绵竹市人民政府办公室关于印发绵竹市产业发展基金投资担保使用管理办法的通知',绵竹市人民政府办公室,2010-07-14,现行有效,地方政府规章及文件
'中共阿坝州委办公室、阿坝州人民政府办公室关于印发阿坝—红原第五届大草原国际牦牛文化节和中国·阿坝牦牛产业发展国际论坛筹备工作方案的通知',中共阿坝藏族羌族自治州委办公室;阿坝藏族羌族自治州人民政府办公室,2010-07-12,现行有效,地方政府规章及文件
'绵竹市人民政府办公室关于印发绵竹市灾后农业产业恢复重建资金管理办法的通知',绵竹市人民政府办公室,2010-06-30,已失效,地方政府规章及文件
'成都市锦江区人民政府关于印发锦江区进一步发挥科技支撑作用促进产业加快发展的若干政策的通知',成都市锦江区人民政府,2010-06-28,现行有效,地方政府规章及文件
'泸州市人民政府关于印发促进旅游产业发展财政奖励暂行办法的通知',泸州市人民政府,2010-06-22,现行有效,地方政府规章及文件
'绵竹市人民政府关于加快我市现代农业产业基地建设的意见',绵竹市人民政府,2010-06-22,现行有效,地方政府规章及文件
'宜宾市人民政府关于加速产业园区发展的意见',宜宾市人民政府,2010-06-21,现行有效,地方政府规章及文件
'巴中市人民政府办公室关于加快培育农民增收特色产业的通知',巴中市人民政府办公室,2010-06-17,现行有效,地方政府规章及文件
'广汉市人民政府办公室转发德阳市人民政府办公室《关于加快地震灾区农村产业发展促进农民增收的意见》的通知',广汉市人民政府办公室,2010-06-17,现行有效,地方政府规章及文件
'新津县人民政府办公室关于印发新津县2009年现代农业产业发展奖励补助项目实施方案的通知',成都市新津县人民政府办公室,2010-06-10,已失效,地方政府规章及文件
'关于印发攀枝花高新技术产业园区管理办法的通知',攀枝花市东区人民政府,2010-06-10,现行有效,地方政府规章及文件
'中共蓬溪县委办公室、蓬溪县人民政府办公室关于印发《蓬溪县2010-2011年食用菌产业招商引资政策》的通知',中共遂宁市蓬溪县委办公室;遂宁市蓬溪县人民政府办公室,2010-06-09,已失效,地方政府规章及文件
'巴中市人民政府关于加快旅游产业发展的意见',巴中市人民政府,2010-06-04,现行有效,地方政府规章及文件
'成都市农业委员会关于加强粮经产业双创双建示范工程项目管理的通知',成都市农业委员会,2010-06-03,现行有效,地方政府规章及文件
'犍为县人民政府关于加快推进现代林业产业基地和林业产业强县建设的实施意见',乐山市犍为县人民政府,2010-05-28,现行有效,地方政府规章及文件
'成都市温江区人民政府办公室关于开展文化产业统计监测工作的通知',成都市温江区人民政府办公室,2010-05-27,现行有效,地方政府规章及文件
'关于加快花卉及园林苗木产业发展的实施意见',达州市达县人民政府,2010-05-26,现行有效,地方政府规章及文件
'成都市商务局、成都市财政局关于印发《2010年度成都市服务外包产业发展专项资金实施细则》的通知',成都市商务局;成都市财政局,2010-05-25,现行有效,地方政府规章及文件
'眉山市人民政府关于进一步加强房地产市场管理促进房地产业健康发展的意见',眉山市人民政府,2010-05-21,已失效,地方政府规章及文件
'2009年退耕还林后续产业实施方案',自贡市自流井区仲权镇人民政府,2010-05-10,现行有效,地方政府规章及文件
'三台县人民政府关于加快现代农业产业基地建设的意见',绵阳市三台县人民政府,2010-04-27,现行有效,地方政府规章及文件
'中共新津县委、新津县人民政府关于加强产业功能区建设管理的意见（试行）',中共成都市新津县委;成都市新津县人民政府,2010-04-25,现行有效,地方政府规章及文件
'成都市人民政府关于印发《成都市金融产业发展规划（2010—2012年）》的通知',成都市人民政府,2010-04-22,现行有效,地方政府规章及文件
'大邑县人民政府办公室转发县农发局《大邑县2010年粮经产业双创双建示范工程实施意见》的通知',成都市大邑县人民政府办公室,2010-04-19,现行有效,地方政府规章及文件
'大竹县人民政府关于印发《大竹县机电产业发展规划(2009—2015年)》的通知',达州市大竹县人民政府,2010-04-16,现行有效,地方政府规章及文件
'射洪县人民政府办公室关于切实抓好2010年柑桔产业发展的通知',遂宁市射洪县人民政府办公室,2010-04-14,现行有效,地方政府规章及文件
'成都市人民政府办公厅转发市科技局关于《成都市重大产业技术平台开放共享暂行办法》的通知',成都市人民政府办公厅,2010-04-06,已失效,地方政府规章及文件
'成都市农业委员会关于印发市植保植检站《成都市粮经产业双创双建示范工程病虫害防治实施方案》的通知',成都市农业委员会,2010-04-06,现行有效,地方政府规章及文件
'汶川县人民政府办公室关于印发《汶川县产业恢复重建资金补助项目管理办法》的通知',阿坝藏族羌族自治州汶川县人民政府办公室,2010-04-02,现行有效,地方政府规章及文件
'转发市农村发展局关于《邛崃市2010年粮经产业双创双建示范工程实施方案》的通知',邛崃市人民政府办公室,2010-03-30,现行有效,地方政府规章及文件
'成都市农业委员会关于印发市农技总站《成都市2010年特色产业高效示范工程项目标准化技术实施方案》的通知',成都市农业委员会,2010-03-25,现行有效,地方政府规章及文件
'新津县人民政府办公室转发县农发局关于《新津县2010年粮经产业双创双建示范工程实施方案》的通知',成都市新津县人民政府办公室,2010-03-25,现行有效,地方政府规章及文件
'广安市人民政府办公室关于印发《广安市旅游产业发展“十一五”规划》的通知',广安市人民政府办公室,2007-11-20,现行有效,地方政府规章及文件
'广安市人民政府办公室转发市农业局《关于加快蔬菜产业发展的意见》的通知',广安市人民政府办公室,2006-03-21,现行有效,地方政府规章及文件
'德阳市人民政府关于加快发展新材料产业的实施意见',德阳市人民政府,2007-10-19,现行有效,地方政府规章及文件
'广安市人民政府办公室关于贯彻省政府关于加快林业产业发展的意见的通知',广安市人民政府办公室,2007-10-18,现行有效,地方政府规章及文件
'双流县人民政府办公室关于转发《双流县2010年粮经产业双创双建示范工程实施方案》的通知',成都市双流县人民政府办公室,2010-03-08,现行有效,地方政府规章及文件
'三台县人民政府办公室关于印发《三台县灾后产业恢复重建基金使用管理办法》的通知',绵阳市三台县人民政府办公室,2010-03-08,现行有效,地方政府规章及文件
'群力乡人民政府关于切实抓好2010年青刀豆产业发展工作的通知',遂宁市蓬溪县群力乡人民政府,2010-03-02,现行有效,地方政府规章及文件
'中共骑马乡委员会、骑马乡人民政府关于灾后农业产业恢复发展的实施方案',中共广元市青川县骑马乡委员会;广元市青川县骑马乡人民政府,2010-02-28,现行有效,地方政府规章及文件
'中共常乐镇委员会、常乐镇人民政府2010年农业产业发展工作实施意见',中共遂宁市蓬溪县常乐镇委员会;遂宁市蓬溪县常乐镇人民政府,2010-02-23,现行有效,地方政府规章及文件
'三台县刘营镇人民政府关于辣椒产业发展的实施意见',绵阳市三台县刘营镇人民政府,2010-02-22,现行有效,地方政府规章及文件
'凉山州人民政府关于2010年蚕桑产业发展的意见',凉山彝族自治州人民政府,2010-01-27,现行有效,地方政府规章及文件
'四川省旅游产业发展领导小组办公室关于做好2010年“春节”假日旅游工作的通知',四川省旅游产业发展领导小组办公室,2010-01-25,现行有效,地方政府规章及文件
'成都市人民政府办公厅转发市农委关于《成都市2010年粮经产业双创双建示范工程实施方案》的通知',成都市人民政府办公厅,2010-01-25,现行有效,地方政府规章及文件
'泸县人民政府关于发展柑桔龙眼及优质稻产业的意见',泸州市泸县人民政府,2010-01-22,现行有效,地方政府规章及文件
'达州市人民政府关于加强天然气能源化工产业区环境保护工作的意见',达州市人民政府,2010-01-12,已失效,地方政府规章及文件
'凉山州人民政府关于2010年马铃薯产业发展的意见',凉山彝族自治州人民政府,2010-01-06,现行有效,地方政府规章及文件
'四川省人民政府批转省发展改革委《关于抑制部分行业产能过剩和重复建设引导产业健康发展的意见》的通知',四川省人民政府,2010,现行有效,地方政府规章及文件
'四川省人民政府办公厅关于印发四川省工业八大产业调整和振兴行动计划2010年度计划的通知',四川省人民政府办公厅,2010,现行有效,地方政府规章及文件
'四川省人民政府办公厅关于印发四川省工业“7+3”产业2010年度工作计划的通知',四川省人民政府办公厅,2010,现行有效,地方政府规章及文件
'四川省人民政府办公厅转发省发展改革委等部门《关于加快推行合同能源管理促进节能服务产业发展的实施意见》的通知',四川省人民政府办公厅,2010,现行有效,地方政府规章及文件
'四川省人民政府办公厅关于进一步加大节能减排力度加快钢铁产业结构调整的实施意见',四川省人民政府办公厅,2010,现行有效,地方政府规章及文件
'关于加快推进乡村旅游产业发展工作通知',江油市青莲镇人民政府,2010,现行有效,地方政府规章及文件
'广元市朝天区人民政府关于2010年曾家山蔬菜产业建设的实施意见',广元市朝天区人民政府,2010,现行有效,地方政府规章及文件
'中共蓬溪县委办公室、蓬溪县人民政府办公室关于《加快食用菌(蔬菜)产业强县培育县基地建设的实施意见》的补充通知',中共遂宁市蓬溪县委办公室;遂宁市蓬溪县人民政府办公室,2010,现行有效,地方政府规章及文件
'大竹县人民政府关于促进全县食用植物油产业健康发展保障供给安全的实施意见',达州市大竹县人民政府,2009-12-23,现行有效,地方政府规章及文件
'成都市人民政府办公厅关于印发《成都市物流产业发展规划(2009－2012)》的通知',成都市人民政府办公厅,2009-12-22,现行有效,地方政府规章及文件
'四川省信息产业厅关于转发《关于信息系统工程监理单位资质认证的补充通知》的通知',四川省信息产业厅,2009-12-18,现行有效,地方政府规章及文件
'泸州市人民政府办公室关于2010年现代林业产业基地建设的实施意见',泸州市人民政府办公室,2009-12-14,现行有效,地方政府规章及文件
'关于转发环境保护部《关于贯彻落实抑制部分行业产能过剩和重复建设引导产业健康发展的通知》的通知',四川省环境保护局,2009-12-11,现行有效,地方政府规章及文件
'苍溪县人民政府办公室关于印发苍溪县农村特色产业园专合组织新村及清洁村庄灾后重建项目实施方案的通知',广元市苍溪县人民政府办公室,2009-12-11,已失效,地方政府规章及文件
'成都市武侯区人民政府批转区商务局《关于鼓励电子商务应用促进产业发展若干政策的实施意见》的通知',成都市武侯区人民政府,2009-12-08,现行有效,地方政府规章及文件
'成都市人民政府办公厅关于印发《成都市环保产业发展规划(2009－2012)》的通知',成都市人民政府办公厅,2009-12-04,已失效,地方政府规章及文件
'成都市人民政府办公厅关于印发《成都市新能源产业发展规划(2009—2012)》的通知',成都市人民政府办公厅,2009-11-26,现行有效,地方政府规章及文件
'巴中市人民政府关于贯彻落实《四川省人民政府关于加快现代农业产业基地建设的意见》的通知',巴中市人民政府,2009-11-23,现行有效,地方政府规章及文件
'成都市人民政府办公厅关于印发《成都市文化创意产业发展规划(2009—2012)》的通知',成都市人民政府办公厅,2009-11-19,现行有效,地方政府规章及文件
'成都市人民政府办公厅关于印发《成都市新材料产业发展规划(2009—2012)》的通知',成都市人民政府办公厅,2009-11-12,现行有效,地方政府规章及文件
'成都市人民政府办公厅关于印发成都市生物医药产业发展规划(2009－2012)的通知',成都市人民政府办公厅,2009-11-10,现行有效,地方政府规章及文件
'内江市人民政府关于加快现代农业产业基地建设的意见',内江市人民政府,2009-11-10,现行有效,地方政府规章及文件
'成都市经济委员会关于完善工业集中发展区(点)主导产业发展规划的通知',成都市经济委员会,2009-11-05,现行有效,地方政府规章及文件
'成都市食品药品监督管理局关于进一步做好医药产业品牌推进培育和保护工作的通知',成都市食品药品监督管理局,2009-10-28,现行有效,地方政府规章及文件
'关于加快现代林业产业基地和林业产业强县建设的意见',达州市达县人民政府,2009-10-27,现行有效,地方政府规章及文件
'乐山高新技术产业开发区管委会推进知识产权成果产业化的管理办法(试行)',乐山高新技术产业开发区管理委员会,2009-10-23,现行有效,地方政府规章及文件
'中共前锋镇委员会、前锋镇人民政府关于深化藤椒产业发展的实施意见',中共绵阳市三台县前锋镇委员会;绵阳市三台县前锋镇人民政府,2009-10-20,现行有效,地方政府规章及文件
'成都市人民政府办公厅转发市农委《关于加快推进泡菜产业发展实施意见》的通知',成都市人民政府办公厅,2009-10-15,现行有效,地方政府规章及文件
'四川省商务厅关于印发《关于推进外向型产业园区建设的工作方案》及组织外向型产业园区申报工作的通知',四川省商务厅,2009-10-14,现行有效,地方政府规章及文件
'四川省经济委员会、四川省质量技术监督局关于印发《四川省工业产品生产许可产业政策确认暂行办法》的通知',四川省经济委员会;四川省质量技术监督局,2009-10-13,现行有效,地方政府规章及文件
'郫县人民政府关于加快蔬菜产业基地建设的意见',成都市郫县人民政府,2009-10-12,现行有效,地方政府规章及文件
'成都市人民政府办公厅关于优化工业布局规划促进产业集约集群发展的通知',成都市人民政府办公厅,2009-09-30,已失效,地方政府规章及文件
'凉山州人民政府关于加快现代农业产业基地建设的实施意见',凉山彝族自治州人民政府,2009-09-23,现行有效,地方政府规章及文件
'四川省经济委员会关于加强全省汽车产业发展运行监测分析的通知',四川省经济委员会,2009-09-18,现行有效,地方政府规章及文件
'成都市人民政府办公厅转发市农委《关于加快推进伏季水果产业发展实施意见》的通知',成都市人民政府办公厅,2009-09-15,现行有效,地方政府规章及文件
'泸州市人民政府办公室关于印发泸州市清洁汽车产业2009—2015年发展规划的通知',泸州市人民政府办公室,2009-09-07,现行有效,地方政府规章及文件
'射洪县人民政府办公室关于切实抓好蔬菜产业发展的通知',遂宁市射洪县人民政府办公室,2009-09-07,现行有效,地方政府规章及文件
'四川省经济委员会关于加强产业园区(产业集中发展区)信息报送的通知',四川省经济委员会,2009-09-02,现行有效,地方政府规章及文件
'巴中市人民政府办公室关于印发《巴中市农业产业园区建设规划编制技术导则》的通知',巴中市人民政府办公室,2009-09-01,现行有效,地方政府规章及文件
'青神县人民政府关于加快蚕桑产业发展的实施意见',眉山市青神县人民政府,2009-08-18,现行有效,地方政府规章及文件
'市商务局、市财政局关于下发《成都市2009年度支持餐饮产业项目资金实施意见》的通知',成都市商务局;成都市财政局,2009-08-14,现行有效,地方政府规章及文件
'汶川县人民政府关于汶川县漩三环线特色产业发展经济圈实施意见',阿坝藏族羌族自治州汶川县人民政府,2009-08-13,现行有效,地方政府规章及文件
'成都市武侯区人民政府关于印发《武侯区关于促进鞋业产业发展的政策意见》的通知',成都市武侯区人民政府,2009-07-29,现行有效,地方政府规章及文件
'内江市人民政府关于大力发展奶牛产业的意见',内江市人民政府,2009-07-27,现行有效,地方政府规章及文件
'广元市人民政府关于印发《广元市循环经济产业园区发展规划》（2009—2015）的通知',广元市人民政府,2009-07-27,现行有效,地方政府规章及文件
'成都市人民政府办公厅转发市水务局关于《加快推进水产业发展实施意见》的通知',成都市人民政府办公厅,2009-07-22,现行有效,地方政府规章及文件
'成都市人民政府办公厅转发市农委关于《进一步规范奶产业发展意见》的通知',成都市人民政府办公厅,2009-07-15,现行有效,地方政府规章及文件
'成都市人民政府办公厅转发市农委关于《加快推进食用菌产业发展实施意见》的通知',成都市人民政府办公厅,2009-07-15,现行有效,地方政府规章及文件
'成都市人民政府办公厅转发市农委关于《加快推进生猪产业发展实施意见》的通知',成都市人民政府办公厅,2009-07-15,现行有效,地方政府规章及文件
'四川省信息产业厅关于印发《四川省信息产业厅规范无线电管理行政处罚自由裁量权的规定》的通知',四川省信息产业厅,2009-07-08,现行有效,地方政府规章及文件
'四川省人民政府办公厅关于开展成渝经济区(四川)重点产业发展战略环境评价工作的通知',四川省人民政府办公厅,2009-06-26,现行有效,地方政府规章及文件
'中共常乐镇委员会、常乐镇人民政府关于2009年农业产业实施工作的意见',中共遂宁市蓬溪县常乐镇委员会;遂宁市蓬溪县常乐镇人民政府,2009-06-03,现行有效,地方政府规章及文件
'关于印发《国家现代农业产业技术体系四川创新团队建设2009年项目申报指南》的通知',四川省农业厅,2009-05-31,现行有效,地方政府规章及文件
'关于印发《国家现代农业产业技术体系四川创新团队建设管理办法及绩效考核办法》的通知',四川省农业厅,2009-05-27,现行有效,地方政府规章及文件
'宜宾市人民政府关于进一步做强做大酒类产业的意见',宜宾市人民政府,2009-05-20,现行有效,地方政府规章及文件
'三锅乡产业恢复重建实施方案',广元市青川县三锅乡人民政府,2009-05-20,现行有效,地方政府规章及文件
'青川县瓦砾乡人民政府关于发展核桃产业实施方案',广元市青川县瓦砾乡人民政府,2009-05-19,现行有效,地方政府规章及文件
'江安县人民政府关于进一步加快竹产业发展的实施意见',宜宾市江安县人民政府,2009-05-19,现行有效,地方政府规章及文件
'阿坝州人民政府关于国家下达我州产业重建补助资金有关安排的通知',阿坝藏族羌族自治州人民政府,2009-05-18,现行有效,地方政府规章及文件
'宜宾市人民政府办公室转发《省旅游产业领导小组办公室关于做好“5·12”及近期旅游安全稳定工作的紧急通知》的通知',宜宾市人民政府办公室,2009-05-13,现行有效,地方政府规章及文件
'内江市人民政府办公室关于进一步加快柑桔产业发展的通知',内江市人民政府办公室,2009-04-27,现行有效,地方政府规章及文件
'乐山高新技术产业开发区管委会还房安置建设管理相关规定',乐山高新技术产业开发区管理委员会,2009-04-21,现行有效,地方政府规章及文件
'关于印发《成都市农业产业结构调整培训就业行动计划》的通知',成都市劳动和社会保障局;成都市财政局;成都市农业委员会,2009-03-31,现行有效,地方政府规章及文件
'泸州市龙马潭区人民政府办公室关于2009年高粱产业发展的实施意见',泸州市龙马潭区人民政府办公室,2009-03-24,已失效,地方政府规章及文件
'攀枝花市人民政府关于加快产业园区发展意见的补充规定',攀枝花市人民政府,2009-03-18,现行有效,地方政府规章及文件
'省财政厅、省经济委员会关于印发《四川省产业园区产业发展引导资金管理暂行办法》的通知',四川省财政厅;四川省经济委员会,2009-03-09,现行有效,地方政府规章及文件
'广元市人民政府办公室关于印发《广元青川—川浙合作产业园建设实施方案》的通知',广元市人民政府办公室,2009-03-06,现行有效,地方政府规章及文件
'四川省经济委员会办公室转发工业和信息化部关于当前形势下进一步做好产业政策工作的通知的通知',四川省经济委员会办公室,2009-03-05,现行有效,地方政府规章及文件
'广元市朝天区人民政府关于2009年曾家山蔬菜产业建设的实施意见',广元市朝天区人民政府,2009-02-24,现行有效,地方政府规章及文件
'泸州市龙马潭区人民政府关于2009年无公害生姜产业发展的实施意见',泸州市龙马潭区人民政府,2009-02-19,现行有效,地方政府规章及文件
'夹江县人民政府关于印发《夹江县优势茶叶产业发展规划》的通知',乐山市夹江县人民政府,2009-02-19,现行有效,地方政府规章及文件
'广元市人民政府办公室关于印发《广元市工业园区产业布局规划指导意见》(2009—2015年)的通知',广元市人民政府办公室,2009-02-16,现行有效,地方政府规章及文件
'雷波县人民政府关于加快2009年马铃薯产业发展的意见',凉山彝族自治州雷波县人民政府,2009-02-16,现行有效,地方政府规章及文件
'攀枝花市人民政府关于加快产业园区发展的意见',攀枝花市人民政府,2009-02-06,现行有效,地方政府规章及文件
'沿滩区人民政府关于加快适度规模肉牛产业发展的意见',自贡市沿滩区人民政府,2009-01-20,已失效,地方政府规章及文件
'射洪县人民政府办公室关于促进房地产业恢复发展扶持居民安居置业的补充意见',遂宁市射洪县人民政府办公室,2009-01-19,现行有效,地方政府规章及文件
'四川省旅游产业发展领导小组办公室关于做好2009年国庆节中秋节假日旅游工作的通知',四川省旅游产业发展领导小组办公室,2009,已失效,地方政府规章及文件
'四川省人民政府关于加快现代农业产业基地建设的意见',四川省人民政府,2009,现行有效,地方政府规章及文件
'巴中市人民政府关于印发《巴中市生产力布局与产业调整规划(2008—2015年)》的通知',巴中市人民政府,2008-12-31,现行有效,地方政府规章及文件
'资中县人民政府办公室转发内江市人民政府《关于加强自主创新促进高新技术产业发展实施意见的通知》的通知',内江市资中县人民政府办公室,2008-12-30,现行有效,地方政府规章及文件
'四川省经济委员会办公室关于贯彻执行国家工信部产业〔2008〕第15号公告的通知',四川省经济委员会办公室,2008-12-24,现行有效,地方政府规章及文件
'四川省旅游产业发展领导小组办公室关于做好2009年元旦节假日旅游工作的通知',四川省旅游产业发展领导小组办公室,2008-12-23,现行有效,地方政府规章及文件
'四川省旅游产业发展领导小组办公室关于实施重振旅游工程的指导意见',四川省旅游产业发展领导小组办公室,2008-12-18,现行有效,地方政府规章及文件
'四川省商务厅关于转发《四川省人民政府转发省科技厅等8部门关于促进高新技术产业发展的投融资政策与服务若干意见的通知》的通知',四川省商务厅,2008-12-11,现行有效,地方政府规章及文件
'四川省人民政府转发省科技厅等8部门关于促进高新技术产业发展的投融资政策与服务若干意见的通知',四川省人民政府,2008-12-03,现行有效,地方政府规章及文件
'成都市工商行政管理局关于促进震后产业恢复与发展工作的实施意见',成都市工商行政管理局,2008-10-31,现行有效,地方政府规章及文件
'攀枝花市人民政府办公室关于推进土地资产运营促进房地产业恢复发展的意见',攀枝花市人民政府办公室,2008-10-31,现行有效,地方政府规章及文件
'达州市人民政府关于加速培育精品旅游区推进旅游产业发展的实施意见',达州市人民政府,2008-10-31,现行有效,地方政府规章及文件
'雅安市人民政府关于抓住灾后重建重要战略机遇加快推进承接产业转移工作的意见',雅安市人民政府,2008-10-30,现行有效,地方政府规章及文件
'泸州市人民政府关于促进房地产业健康发展的若干意见',泸州市人民政府,2008-10-28,已失效,地方政府规章及文件
'资中县人民政府办公室转发内江市人民政府《关于印发内江市加强自主创新促进高新技术产业发展实施意见的通知》的通知',内江市资中县人民政府办公室,2008-10-28,现行有效,地方政府规章及文件
'德阳市人民政府关于促进我市房地产业恢复发展扶持居民安居置业的意见',德阳市人民政府,2008-10-21,已失效,地方政府规章及文件
'内江市人民政府关于印发内江市加强自主创新促进高新技术产业发展实施意见的通知',内江市人民政府,2008-10-10,现行有效,地方政府规章及文件
'凉山州人民政府办公室关于印发《凉山州落实〈四川省民族地区旅游产业发展规划（2008—2012）年〉工作方案暨2008年工作重点》的通知',凉山彝族自治州人民政府办公室,2008-10-10,现行有效,地方政府规章及文件
'达州市人民政府关于加快发展生猪和马铃薯产业的意见',达州市人民政府,2008-10-07,现行有效,地方政府规章及文件
'犍为县人民政府关于促进房地产业恢复发展扶持居民安居置业的意见',乐山市犍为县人民政府,2008-09-22,已失效,地方政府规章及文件
'内江市人民政府办公室关于做大做强担保融资平台推进产业发展的意见',内江市人民政府办公室,2008-09-19,现行有效,地方政府规章及文件
'自贡市人民政府办公室关于促进房地产业持续健康发展的意见',自贡市人民政府办公室,2008-09-05,已失效,地方政府规章及文件
'新津县人民政府办公室转发县房管局等部门《关于促进我县房地产业发展的优惠政策》的通知',成都市新津县人民政府办公室,2008-08-27,现行有效,地方政府规章及文件
'达州市人民政府关于进一步规范进入市天然气能源化工产业区工业项目收费行为的通知',达州市人民政府,2008-08-19,现行有效,地方政府规章及文件
'关于推进蚕桑产业发展的意见',达州市人民政府办公室,2008-08-18,现行有效,地方政府规章及文件
'关于加快发展生猪产业的实施意见',达州市人民政府办公室,2008-08-13,现行有效,地方政府规章及文件
'关于加快林业产业发展的意见',达州市达县人民政府,2008-08-13,现行有效,地方政府规章及文件
'大竹县人民政府办公室转发《达州市促进震后房地产业持续健康发展若干政策措施》的通知',达州市大竹县人民政府办公室,2008-08-06,现行有效,地方政府规章及文件
'关于印发《达州市促进震后房地产业持续健康发展若干政策措施》的通知',达州市人民政府办公室,2008-07-31,已失效,地方政府规章及文件
'泸州市人民政府关于印发泸州市酒类产业发展规划(2008—2010年)的通知',泸州市人民政府,2008-07-22,现行有效,地方政府规章及文件
'关于2008年支持成都市优势特色产业企业因公出国(境)的具体办法',成都市人民政府外事办公室,2008-07-18,现行有效,地方政府规章及文件
'关于转发《中华全国总工会关于印发全国产业工会工作会议重要文件的通知》的通知',四川省教科文卫工会,2008-07-16,现行有效,地方政府规章及文件
'成都市旅游局关于落实《成都市人民政府办公厅关于灾后促进旅游产业恢复发展的暂行意见》的通知',成都市旅游局,2008-07-15,现行有效,地方政府规章及文件
'南充市人民政府办公室关于促进房地产业健康稳定发展扶持居民安居置业的意见',南充市人民政府办公室,2008-07-15,已失效,地方政府规章及文件
'关于鼓励和支持电子信息产业企业上市的试行意见',成都市信息化办公室,2008-07-09,现行有效,地方政府规章及文件
'关于印发《成都优势特色产业国际化工程部门协作机制》及《成都优势特色产业国际化工程实施方案》的通知',成都市商务局;成都市经济委员会;成都市农业委员会;成都市人民政府外事办公室;成都市财政局;成都是食品药品监督管理局;成都市科技局;成都市工商业联合会,2008-06-23,现行有效,地方政府规章及文件
'成都市人民政府办公厅关于灾后促进旅游产业恢复发展的暂行意见',成都市人民政府办公厅,2008-06-17,现行有效,地方政府规章及文件
'珙县人民政府关于加快建设珙县竹产业发展的实施意见',宜宾市珙县人民政府,2008-06-16,现行有效,地方政府规章及文件
'成都市人民政府办公厅关于促进房地产业恢复发展扶持居民安居置业的意见',成都市人民政府办公厅,2008-06-15,现行有效,地方政府规章及文件
'成都市旅游局关于印发《成都旅游产业灾后重建工作意见》的通知',成都市旅游局,2008-06-12,现行有效,地方政府规章及文件
'三台县宝泉乡人民政府关于加快生猪产业发展的实施意见',绵阳市三台县宝泉乡人民政府,2008-05-25,现行有效,地方政府规章及文件
'四川省人民政府关于做强做大旅游企业加快旅游产业发展的实施意见',四川省人民政府,2008-04-22,现行有效,地方政府规章及文件
'四川省人民政府办公厅关于转发四川省民族地区旅游产业发展规划(2008—2012年)的通知',四川省人民政府办公厅,2008-04-22,现行有效,地方政府规章及文件
'四川省旅游产业发展领导小组办公室关于做好2008年“五一”假日旅游工作的通知',四川省旅游产业发展领导小组办公室,2008-04-22,现行有效,地方政府规章及文件
'四川省工商行政管理局、四川省个体私营经济协会关于印发《促进夹江百亿陶瓷产业集群发展工作方案》的通知',四川省工商行政管理局;四川省个体私营经济协会,2008-04-16,现行有效,地方政府规章及文件
'内江市承接产业转移优惠办法',内江市人民政府,2008-04-14,现行有效,地方政府规章及文件
'内江市承接产业转移优惠办法',内江市人民政府,2008-04-14,现行有效,地方政府规章及文件
'自贡市人民政府关于加快新材料产业发展的意见',自贡市人民政府,2008-04-10,现行有效,地方政府规章及文件
'攀枝花市人民政府关于加快林业产业发展的意见',攀枝花市人民政府,2008-03-31,现行有效,地方政府规章及文件
